lr_id,source,target,total_flow,mean_flow,n_source,n_target,sample_id,condition,kind
FASLG-FAS,Ig+ hepatocyte,IgG+ plasmablast / plasma cell,2.26985203144484,1.78856663549854e-06,478,2655,56784_c,AIH,pair
FASLG-FAS,Ig+ hepatocyte,IgM+ B cell,0.0874149055582154,1.46067389345608e-07,478,1252,56784_c,AIH,pair
FASLG-FAS,Ig+ hepatocyte,Macrophage 1,6.21708361416681,2.0514907059405e-06,478,6340,56784_c,AIH,pair
FASLG-FAS,Ig+ hepatocyte,Macrophage 2,2.77230449541672,1.2602781833152e-06,478,4602,56784_c,AIH,pair
FASLG-FAS,Ig+ hepatocyte,Sinusoidal endothelial cell,1.62628311429958,1.98730486536041e-06,478,1712,56784_c,AIH,pair
FASLG-FAS,Ig+ hepatocyte,Stellate cell,4.94810211660554,2.4729283488324e-06,478,4186,56784_c,AIH,pair
FASLG-FAS,Ig+ hepatocyte,Vascular endothelial cell,0.287685401651239,5.50139218198999e-07,478,1094,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,CD4+ T cell,32.4448403089872,5.07970539426618e-06,2370,2695,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,CD8+ T cell 1,37.916365066038,2.27703761351976e-06,2370,7026,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,CD8+ T cell 2,7.75343323385729,2.50881197543983e-06,2370,1304,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,CD8+ T cell 3,5.39505899412387,3.4648343988619e-06,2370,657,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Cholangiocyte,40.7334217908537,8.64977242176545e-06,2370,1987,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Hepatocyte 1,82.0161333807829,3.65427280378111e-06,2370,9470,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Hepatocyte 2,22.9000523733227,2.42167151775247e-06,2370,3990,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Hepatocyte 3,3.60664554671454,1.39230683432914e-06,2370,1093,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Hepatocyte 4,16.2102268115619,4.33994806366647e-06,2370,1576,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Ig+ hepatocyte,6.67342640508349,5.8907776822233e-06,2370,478,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,IgG+ B cell,20.8945825177927,3.71994917441875e-06,2370,2370,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,IgG+ plasmablast / plasma cell,33.9250409541493,5.39147392534575e-06,2370,2655,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,IgM+ B cell,9.67311467899192,3.2599704368342e-06,2370,1252,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Macrophage 1,22.0901010183392,1.47014475224875e-06,2370,6340,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Macrophage 2,20.0066365820601,1.83433698630939e-06,2370,4602,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Sinusoidal endothelial cell,3.44343815964015,8.48672601354586e-07,2370,1712,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Stellate cell,55.6887659130186,5.61332288188059e-06,2370,4186,56784_c,AIH,pair
FASLG-FAS,IgG+ B cell,Vascular endothelial cell,11.4519596530169,4.41686516133915e-06,2370,1094,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,CD4+ T cell,61.8921756481678,8.64992724172445e-06,2655,2695,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,CD8+ T cell 1,87.9028778543163,4.71227278257386e-06,2655,7026,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,CD8+ T cell 2,10.9855915894947,3.17308227025486e-06,2655,1304,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,CD8+ T cell 3,13.1401337762153,7.53303337731302e-06,2655,657,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Cholangiocyte,60.7163457033799,1.15091495290727e-05,2655,1987,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Hepatocyte 1,129.443179338272,5.14830973172381e-06,2655,9470,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Hepatocyte 2,24.2165319162705,2.28599105260992e-06,2655,3990,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Hepatocyte 3,2.16318682302414,7.45434247048635e-07,2655,1093,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Hepatocyte 4,21.8442450848604,5.22055050925377e-06,2655,1576,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Ig+ hepatocyte,7.00227343797929,5.51755465568186e-06,2655,478,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,IgG+ B cell,19.2303170218135,3.05614230324338e-06,2655,2370,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,IgG+ plasmablast / plasma cell,71.8145903285302,1.01878756747962e-05,2655,2655,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,IgM+ B cell,20.1820151940398,6.0714954585777e-06,2655,1252,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Macrophage 1,35.3498302128778,2.10006892613056e-06,2655,6340,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Macrophage 2,32.951337818923,2.69688179616682e-06,2655,4602,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Sinusoidal endothelial cell,7.99855985841367,1.75971977102225e-06,2655,1712,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Stellate cell,83.2834331115355,7.49367527769774e-06,2655,4186,56784_c,AIH,pair
FASLG-FAS,IgG+ plasmablast / plasma cell,Vascular endothelial cell,15.5024712423292,5.33726893906128e-06,2655,1094,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,CD4+ T cell,101.697565044522,3.01402920579829e-05,1252,2695,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,CD8+ T cell 1,38.7277249561656,4.40260285577412e-06,1252,7026,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,CD8+ T cell 2,5.18573667692401,3.1763513819141e-06,1252,1304,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,CD8+ T cell 3,3.75408969046898,4.56388766159105e-06,1252,657,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Cholangiocyte,23.921830056895,9.61595018454419e-06,1252,1987,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Hepatocyte 1,41.0290964486626,3.46049037052122e-06,1252,9470,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Hepatocyte 2,7.85725803057396,1.5728734837441e-06,1252,3990,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Hepatocyte 3,2.03275935991444,1.48546176797047e-06,1252,1093,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Hepatocyte 4,5.65653081457228,2.86674864104351e-06,1252,1576,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Ig+ hepatocyte,1.08784502915487,1.81775273228922e-06,1252,478,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,IgG+ B cell,4.93832595334369,1.66428261729543e-06,1252,2370,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,IgG+ plasmablast / plasma cell,13.6578301201711,4.10877966106841e-06,1252,2655,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,IgM+ B cell,107.755918690299,6.87436323545579e-05,1252,1252,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Macrophage 1,13.2211178149057,1.6656148666746e-06,1252,6340,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Macrophage 2,13.9962945700794,2.42919361530536e-06,1252,4602,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Sinusoidal endothelial cell,3.30124817413446,1.5401750536219e-06,1252,1712,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Stellate cell,53.392790723915,1.0187768509499e-05,1252,4186,56784_c,AIH,pair
FASLG-FAS,IgM+ B cell,Vascular endothelial cell,5.97713653598184,4.36386719894008e-06,1252,1094,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,CD4+ T cell,65.59538363947,3.83906308794004e-06,6340,2695,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,CD8+ T cell 1,213.214026327898,4.78650335993795e-06,6340,7026,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,CD8+ T cell 2,75.0721506474595,9.08054695180317e-06,6340,1304,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,CD8+ T cell 3,31.2028708825025,7.49100223329023e-06,6340,657,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Cholangiocyte,56.6411963582733,4.49619659952731e-06,6340,1987,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Hepatocyte 1,733.675552249842,1.22198200568597e-05,6340,9470,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Hepatocyte 2,180.37156235385,7.13026898294038e-06,6340,3990,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Hepatocyte 3,14.8040482134887,2.13634343780593e-06,6340,1093,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Hepatocyte 4,130.408925856363,1.30515426444342e-05,6340,1576,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Ig+ hepatocyte,17.7320305750195,5.85115114733427e-06,6340,478,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,IgG+ B cell,7.59298630903944,5.05329919807227e-07,6340,2370,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,IgG+ plasmablast / plasma cell,40.6101118747379,2.4125726636094e-06,6340,2655,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,IgM+ B cell,17.962219467952,2.26290546708257e-06,6340,1252,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Macrophage 1,194.947452140024,4.84996995044293e-06,6340,6340,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Macrophage 2,53.1938567878087,1.82316345752185e-06,6340,4602,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Sinusoidal endothelial cell,39.0886646430495,3.60128768564904e-06,6340,1712,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Stellate cell,124.815543641764,4.70305644177317e-06,6340,4186,56784_c,AIH,pair
FASLG-FAS,Macrophage 1,Vascular endothelial cell,7.50457781378041,1.08198112644542e-06,6340,1094,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,CD4+ T cell,54.5348862997567,4.39712719078796e-06,4602,2695,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,CD8+ T cell 1,87.3895132225904,2.70274181285153e-06,4602,7026,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,CD8+ T cell 2,18.907094483422,3.15065310418216e-06,4602,1304,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,CD8+ T cell 3,15.5593687128641,5.14612094168048e-06,4602,657,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Cholangiocyte,42.0816892255751,4.60202192407703e-06,4602,1987,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Hepatocyte 1,230.888635453092,5.29792692523594e-06,4602,9470,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Hepatocyte 2,59.2197848554489,3.22513066975614e-06,4602,3990,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Hepatocyte 3,6.09701040097111,1.21213267809714e-06,4602,1093,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Hepatocyte 4,40.0119243401266,5.51679201772329e-06,4602,1576,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Ig+ hepatocyte,7.43406231529085,3.37949405083603e-06,4602,478,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,IgG+ B cell,11.0545419317024,1.01355143073937e-06,4602,2370,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,IgG+ plasmablast / plasma cell,32.4043285411613,2.65211216126954e-06,4602,2655,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,IgM+ B cell,20.3911554231159,3.53908417077932e-06,4602,1252,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Macrophage 1,50.8273417330046,1.74205364465747e-06,4602,6340,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Macrophage 2,44.4172193018991,2.09728831794403e-06,4602,4602,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Sinusoidal endothelial cell,15.5447823250097,1.97303264186864e-06,4602,1712,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Stellate cell,80.0139723895844,4.15355526833118e-06,4602,4186,56784_c,AIH,pair
FASLG-FAS,Macrophage 2,Vascular endothelial cell,6.22280670741429,1.23601111102126e-06,4602,1094,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,CD4+ T cell,14.835955069348,3.21553306342396e-06,1712,2695,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,CD8+ T cell 1,55.7280439136023,4.63299566177448e-06,1712,7026,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,CD8+ T cell 2,16.6314931584266,7.44989050514352e-06,1712,1304,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,CD8+ T cell 3,6.16873904919074,5.48437659958778e-06,1712,657,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Cholangiocyte,14.0685016395066,4.13567324275623e-06,1712,1987,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Hepatocyte 1,190.066304401969,1.17233408255515e-05,1712,9470,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Hepatocyte 2,42.7454421150137,6.25767721216208e-06,1712,3990,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Hepatocyte 3,2.9954615101955,1.60081012036852e-06,1712,1093,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Hepatocyte 4,34.1304504620285,1.26497530354665e-05,1712,1576,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Ig+ hepatocyte,4.09951989298547,5.009580286075e-06,1712,478,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,IgG+ B cell,2.94199050897629,7.25085400887331e-07,1712,2370,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,IgG+ plasmablast / plasma cell,8.64925769575798,1.90287627289323e-06,1712,2655,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,IgM+ B cell,3.48494963417064,1.62587972989508e-06,1712,1252,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Macrophage 1,33.598621275477,3.09548310639658e-06,1712,6340,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Macrophage 2,13.0732878472846,1.65933643327624e-06,1712,4602,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Sinusoidal endothelial cell,20.5520361361314,7.01208761959675e-06,1712,1712,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Stellate cell,34.3881383129128,4.79850200391391e-06,1712,4186,56784_c,AIH,pair
FASLG-FAS,Sinusoidal endothelial cell,Vascular endothelial cell,1.44551661897474,7.71795081804927e-07,1712,1094,56784_c,AIH,pair
FASLG-FAS,Stellate cell,CD4+ T cell,40.8151798480513,3.61795966660237e-06,4186,2695,56784_c,AIH,pair
FASLG-FAS,Stellate cell,CD8+ T cell 1,76.1426933251888,2.58893332121497e-06,4186,7026,56784_c,AIH,pair
FASLG-FAS,Stellate cell,CD8+ T cell 2,21.0516419531466,3.85664051680203e-06,4186,1304,56784_c,AIH,pair
FASLG-FAS,Stellate cell,CD8+ T cell 3,12.1829527294356,4.42983923705809e-06,4186,657,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Cholangiocyte,51.1405361000636,6.14848595421885e-06,4186,1987,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Hepatocyte 1,207.542492207571,5.23549590825885e-06,4186,9470,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Hepatocyte 2,52.3171136329408,3.13235990315856e-06,4186,3990,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Hepatocyte 3,5.18624726528717,1.13353212518336e-06,4186,1093,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Hepatocyte 4,32.869557314309,4.98239801548869e-06,4186,1576,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Ig+ hepatocyte,6.80036401503111,3.39863902539802e-06,4186,478,56784_c,AIH,pair
FASLG-FAS,Stellate cell,IgG+ B cell,16.2958254481079,1.64258856103708e-06,4186,2370,56784_c,AIH,pair
FASLG-FAS,Stellate cell,IgG+ plasmablast / plasma cell,33.9132355480254,3.05144451085048e-06,4186,2655,56784_c,AIH,pair
FASLG-FAS,Stellate cell,IgM+ B cell,12.409911523447,2.36790967675743e-06,4186,1252,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Macrophage 1,43.8667151907366,1.65290020327397e-06,4186,6340,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Macrophage 2,24.6038231988995,1.27719367526591e-06,4186,4602,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Sinusoidal endothelial cell,14.9559645420535,2.08694710869419e-06,4186,1712,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Stellate cell,114.758458837066,6.54916993104597e-06,4186,4186,56784_c,AIH,pair
FASLG-FAS,Stellate cell,Vascular endothelial cell,11.5415367888532,2.52027014153847e-06,4186,1094,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,CD4+ T cell,10.4670642407125,3.55016712535994e-06,1094,2695,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,CD8+ T cell 1,14.1347743974915,1.83892244547563e-06,1094,7026,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,CD8+ T cell 2,0.878000650483544,6.15460130048132e-07,1094,1304,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,CD8+ T cell 3,1.25841296678623,1.75081594470772e-06,1094,657,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Cholangiocyte,6.7199902032222,3.0913875304756e-06,1094,1987,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Hepatocyte 1,12.9482504907956,1.2498094136198e-06,1094,9470,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Hepatocyte 2,1.85591268044355,4.25174609385335e-07,1094,3990,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Hepatocyte 3,0.167798120642055,1.40329703767246e-07,1094,1093,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Hepatocyte 4,2.60623827637867,1.51161287942229e-06,1094,1576,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Ig+ hepatocyte,0.627240136940119,1.19946787907437e-06,1094,478,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,IgG+ B cell,5.90880475072031,2.27894566863379e-06,1094,2370,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,IgG+ plasmablast / plasma cell,6.26978572297408,2.15859343137679e-06,1094,2655,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,IgM+ B cell,5.68795652367286,4.15273881619234e-06,1094,1252,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Macrophage 1,2.82453408861668,4.07230446631278e-07,1094,6340,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Macrophage 2,4.5670139700267,9.07127647788995e-07,1094,4602,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Sinusoidal endothelial cell,1.48371037161891,7.92187618327514e-07,1094,1712,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Stellate cell,18.2568065385906,3.98665145212661e-06,1094,4186,56784_c,AIH,pair
FASLG-FAS,Vascular endothelial cell,Vascular endothelial cell,5.39794500524368,4.5101793439065e-06,1094,1094,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,CD4+ T cell,331.227300049776,4.56045931343725e-05,2695,2695,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,CD8+ T cell 1,126.680315683472,6.69024807848463e-06,2695,7026,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,CD8+ T cell 2,27.5680461936612,7.84457874547878e-06,2695,1304,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,CD8+ T cell 3,16.8938567793601,9.54123667729016e-06,2695,657,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Cholangiocyte,14.3849185297689,2.68627685330696e-06,2695,1987,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Hepatocyte 1,14.8897273188446,5.83415544012421e-07,2695,9470,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Hepatocyte 2,3.39899962463903,3.16096328449977e-07,2695,3990,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Hepatocyte 3,1.73019032417958,5.87374309505279e-07,2695,1093,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Hepatocyte 4,2.32788150831878,5.48082439825296e-07,2695,1576,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Ig+ hepatocyte,1.87183464576512,1.4530508579852e-06,2695,478,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,IgG+ B cell,16.8503078940367,2.6381575341172e-06,2695,2370,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,IgG+ plasmablast / plasma cell,36.9251362680881,5.16058352715506e-06,2695,2655,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,IgM+ B cell,68.5089102912629,2.03041101706695e-05,2695,1252,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Macrophage 1,34.7358342471826,2.0329640850964e-06,2695,6340,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Macrophage 2,31.6841863859057,2.55468392671943e-06,2695,4602,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Sinusoidal endothelial cell,3.89184997694033,8.43516458511854e-07,2695,1712,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Stellate cell,24.7690285302633,2.19558866424288e-06,2695,4186,56784_c,AIH,pair
CD86-CTLA4,CD4+ T cell,Vascular endothelial cell,9.03533465276399,3.06456015872171e-06,2695,1094,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,CD4+ T cell,349.310745342939,1.8447819064991e-05,7026,2695,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,CD8+ T cell 1,691.66834787291,1.40114025639085e-05,7026,7026,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,CD8+ T cell 2,182.239541352749,1.98910118849476e-05,7026,1304,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,CD8+ T cell 3,85.5767952554361,1.85388377536266e-05,7026,657,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Cholangiocyte,28.0687941063183,2.01056326027507e-06,7026,1987,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Hepatocyte 1,103.2245422908,1.55140376611115e-06,7026,9470,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Hepatocyte 2,25.0387631778386,8.93165277905788e-07,7026,3990,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Hepatocyte 3,13.228193971005,1.72255162709009e-06,7026,1093,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Hepatocyte 4,21.0777403098172,1.90352984688283e-06,7026,1576,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Ig+ hepatocyte,5.59484271370446,1.66591116847062e-06,7026,478,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,IgG+ B cell,26.3389274271762,1.5817636618645e-06,7026,2370,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,IgG+ plasmablast / plasma cell,64.8884860358276,3.47852373110945e-06,7026,2655,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,IgM+ B cell,26.8901008330836,3.05689102196901e-06,7026,1252,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Macrophage 1,159.595705083323,3.58281015451673e-06,7026,6340,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Macrophage 2,66.8389726903312,2.0671643490915e-06,7026,4602,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Sinusoidal endothelial cell,25.7982320607994,2.14475672974341e-06,7026,1712,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Stellate cell,44.5995032337688,1.51643099277317e-06,7026,4186,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 1,Vascular endothelial cell,12.0212634586104,1.56395642232095e-06,7026,1094,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,CD4+ T cell,29.5875220873026,8.41922729187845e-06,1304,2695,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,CD8+ T cell 1,70.4882445555644,7.69362400605424e-06,1304,7026,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,CD8+ T cell 2,47.7036057391151,2.80540795541298e-05,1304,1304,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,CD8+ T cell 3,11.9706155988971,1.39724808794589e-05,1304,657,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Cholangiocyte,1.84384385776529,7.11620879954864e-07,1304,1987,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Hepatocyte 1,14.2529529693169,1.15418993214906e-06,1304,9470,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Hepatocyte 2,3.69294118208611,7.09776969664597e-07,1304,3990,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Hepatocyte 3,2.19041326502425,1.53683876833633e-06,1304,1093,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Hepatocyte 4,2.59925729855563,1.26478139235563e-06,1304,1576,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Ig+ hepatocyte,0.86489539068296,1.38758020170149e-06,1304,478,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,IgG+ B cell,2.63952203198493,8.54081576966987e-07,1304,2370,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,IgG+ plasmablast / plasma cell,6.21915200114354,1.7963421259643e-06,1304,2655,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,IgM+ B cell,2.35482304421669,1.44236892396502e-06,1304,1252,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Macrophage 1,19.9502646291014,2.41313607114017e-06,1304,6340,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Macrophage 2,7.02288395713268,1.17028405180141e-06,1304,4602,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Sinusoidal endothelial cell,2.29641743317103,1.02865438889104e-06,1304,1712,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Stellate cell,3.48297335259587,6.3807736139818e-07,1304,4186,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 2,Vascular endothelial cell,0.411665423548478,2.88568869480826e-07,1304,1094,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 3,CD4+ T cell,33.703433025343,1.90348737728659e-05,657,2695,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 3,CD8+ T cell 1,59.7457816018698,1.2942963665262e-05,657,7026,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 3,CD8+ T cell 2,21.0944976595235,2.46221643970122e-05,657,1304,56784_c,AIH,pair
CD86-CTLA4,CD8+ T cell 3,CD8+ T cell 3,25.5219058869024,5.91265261518095e-05,657,657,56784_c,AIH,pair
